Title: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,124500,N/A,6300,N/A,25500,4200,162500,134500,N/A,7300,N/A,31000,4400,181300,139200,N/A,6700,N/A,25300,5700,178600,121000,N/A,7400,N/A,29800,4500,164500,95600,3100,8700,N/A,24400,N/A,135900,84600,N/A,4600,N/A,22700,3400,116000,61000,N/A,5400,N/A,15000,N/A,84600,64700,N/A,4400,N/A,17000,4200,91800,64800,N/A,N/A,N/A,13300,N/A,83600,60400,N/A,3800,N/A,18600,N/A,86000,
Nebraska,132900,10900,51400,2500,4300,7700,209500,133600,14800,49500,5300,5100,4800,213100,117800,16700,51900,3800,4800,N/A,199100,120500,15800,43000,4100,4800,4900,193200,103500,10200,46400,N/A,4100,4300,169800,86900,12700,35500,N/A,4400,N/A,143200,93000,14700,45000,N/A,3300,3800,162400,91200,11100,44500,3700,2900,4500,157900,92000,8100,42300,4200,2700,7800,157000,76600,15400,43000,4900,3600,4700,148200,
Nevada,235100,45700,252400,37600,8800,14400,594100,214800,42900,261800,40200,7000,12800,579600,212500,50100,264100,37600,8500,18100,590900,209900,48400,237100,40900,7200,12600,556100,143300,28600,201400,31300,5000,11000,420600,103700,23200,179300,24000,3700,7400,341200,93500,21000,168900,20100,4100,7300,315000,102900,25200,158100,21600,4400,8900,321100,96500,27900,171500,19000,6100,10700,331700,103200,21200,180500,25700,2500,9100,342200,
New Hampshire,124000,1500,9500,3900,N/A,3600,142700,111600,2600,7500,N/A,N/A,N/A,127900,126500,N/A,6000,N/A,N/A,3800,142300,122000,N/A,6500,5800,N/A,3300,139500,103500,N/A,10100,N/A,N/A,N/A,119800,74600,N/A,5600,N/A,N/A,N/A,88700,72700,N/A,N/A,N/A,N/A,N/A,82100,61700,N/A,4100,N/A,N/A,N/A,73100,56500,N/A,6600,2800,N/A,N/A,67700,65100,2500,10100,4500,N/A,N/A,84000,
New Jersey,384500,151900,455800,105800,2600,21300,1121900,380900,155200,444700,96000,N/A,26700,1103700,359700,161000,438600,107100,N/A,22600,1089600,378200,169900,478400,92600,N/A,27800,1147400,294800,137200,401900,88200,N/A,23000,946300,215100,103200,345600,76100,N/A,15400,756400,170400,87200,338300,51200,N/A,12700,660200,184400,93900,320500,48700,N/A,11100,659200,174700,87200,307100,43400,N/A,18600,631900,181300,97800,334400,44100,N/A,18500,676200,
New Mexico,94000,6600,216300,3900,75000,3600,399400,92900,2800,230000,4300,67000,5800,402700,93400,5500,208500,3700,65300,2500,378800,82900,7100,222000,3700,66300,5700,387700,65500,3600,167300,4400,53600,2300,296700,49500,N/A,120300,N/A,40400,N/A,218300,35500,N/A,102000,N/A,37400,2000,180600,40500,N/A,99000,N/A,37800,2600,182100,34800,2900,112700,N/A,34000,N/A,188400,42200,N/A,108700,1900,39100,N/A,196900,
New York,823500,369400,751800,229300,11200,48700,2233900,791300,351600,735300,218500,7600,46400,2150700,731700,319900,716900,242800,6600,48500,2066400,748000,318400,707800,218700,8400,46500,2047800,570400,246000,597600,177200,4200,41400,1636700,451200,219400,498300,139200,4000,33400,1345500,384500,178000,420600,129800,3800,27900,1144600,367200,168400,403900,117800,3800,24800,1086000,332700,149500,374600,96900,5000,25200,983900,322300,149000,370300,102000,4100,26400,974000,
North Carolina,751600,373000,340600,38300,28900,29100,1561500,734400,362100,347200,38700,24700,23400,1530600,745700,364700,347600,49200,21600,23100,1551800,694000,368200,327600,43300,21400,28800,1483400,604900,293000,298300,26900,18000,21600,1262700,500700,232900,298600,25300,16400,20000,1094000,468000,225400,264900,27200,19300,17700,1022400,498700,227300,276000,22700,16700,19400,1060900,507600,227600,281000,23800,18300,22700,1081000,528400,249000,304400,24800,16100,26200,1148900,
North Dakota,46000,N/A,N/A,N/A,13500,N/A,64800,44900,N/A,3300,N/A,14000,1800,65000,49900,3200,4300,N/A,10800,N/A,71500,48800,N/A,3200,N/A,12700,N/A,71600,34700,N/A,N/A,1200,12000,N/A,57200,35900,N/A,4800,N/A,10700,N/A,59400,32500,5100,6300,N/A,11700,N/A,56800,34500,N/A,4300,N/A,10600,N/A,54100,32500,7000,N/A,N/A,10200,N/A,55600,31700,N/A,4200,N/A,9100,N/A,53000,
Ohio,1029200,213700,87300,23600,2700,21500,1378000,1.00E+06,214300,86000,22100,2400,29300,1354000,941900,224200,79200,25000,2100,24800,1297200,896800,192300,80400,28300,1900,31800,1231400,675500,154300,63900,15700,N/A,26600,938400,514000,110300,60400,19000,N/A,18500,723700,446000,89700,59100,9500,N/A,17300,622500,457800,99400,62400,10100,N/A,20800,651600,507000,119100,61300,16500,N/A,22000,728000,524300,114700,71000,15200,N/A,23500,749900,
Oklahoma,383100,48500,124900,12200,73900,54200,696800,358000,57600,123400,10100,73000,58100,680200,344500,48100,129800,15700,86100,51200,675400,335000,54500,122500,10800,83900,51100,657800,286000,49400,100900,10600,73300,49100,569400,254900,45000,109700,6600,68000,50200,534400,243900,40700,104700,8100,76200,47000,520600,247700,40300,99900,11700,80600,47300,527600,247000,40000,98100,6900,77400,48200,517700,280900,40400,114800,9500,75300,46000,566900,
Oregon,426800,12500,148700,23400,11400,18700,641500,391000,11000,133300,27400,11100,15400,589200,370700,11400,127100,18800,9000,17100,554100,375500,8700,135600,23400,6800,18900,569000,239100,6000,100700,16900,5200,12100,380100,158400,4400,86100,11300,5100,9700,274900,143700,N/A,74200,9100,4700,7500,243600,159600,4200,83900,10200,4500,10100,272500,170900,5400,88400,12100,4900,10500,292200,170200,6000,89400,9300,4900,9100,288800,
Pennsylvania,849400,183800,143800,45300,N/A,25000,1248900,840200,175600,146000,51100,2000,25300,1240200,794400,180800,145900,48100,N/A,19100,1190300,761200,193100,146800,60900,N/A,21500,1184500,686700,170100,148000,35300,N/A,15200,1057200,491500,121200,113500,31800,N/A,14100,773200,460600,90000,120100,23900,N/A,16000,711500,440000,86300,108500,27000,N/A,13200,676100,449200,90900,109300,22400,N/A,13000,685300,455200,81200,117100,27600,N/A,16000,697800,
Rhode Island,69800,8900,35700,4600,N/A,1700,121000,66000,7800,27700,4100,N/A,3900,110200,61600,8400,34800,6100,N/A,3200,114300,61200,9000,41600,4200,N/A,3100,120000,34800,6700,23500,4200,N/A,2200,71400,24100,4200,19800,N/A,N/A,N/A,51700,20200,3300,16100,N/A,N/A,N/A,42400,18300,3900,18000,N/A,N/A,2500,45300,21000,N/A,14400,N/A,N/A,N/A,40200,18900,3300,16200,N/A,N/A,N/A,42300,
South Carolina,401600,258600,102200,11300,2400,10700,786900,389700,242900,95500,15200,2200,15700,761200,411000,226100,93000,11600,3700,11000,756400,376400,224100,96900,13400,2900,12300,725900,328600,190900,89400,11000,1500,10700,632000,266500,146900,76100,8900,1400,9800,509700,245200,130000,79500,8400,N/A,8800,473200,276200,164300,78000,9000,2100,9800,539300,263300,148500,76700,9800,N/A,13500,514800,275200,150400,87600,11000,N/A,9000,534500,
South Dakota,55500,N/A,2500,N/A,28800,3600,93100,57200,N/A,7000,N/A,21400,N/A,91700,54800,N/A,5600,N/A,20600,2100,85500,59000,N/A,8900,N/A,27000,4100,101100,44300,N/A,5700,N/A,26400,3400,81700,48600,N/A,7600,N/A,22900,N/A,92800,37300,2000,5000,N/A,22600,N/A,69000,42600,N/A,5100,N/A,23600,N/A,77200,39600,N/A,6200,N/A,26200,N/A,78600,47900,N/A,5900,N/A,20300,N/A,80900,
Tennessee,565500,171900,114400,15300,3000,16400,886500,586300,178900,123900,12900,2200,19500,923700,559600,157700,115700,18300,3600,15200,870100,555300,163400,123900,19400,4000,12800,878900,475300,135900,110400,16700,2900,14300,755500,390300,132200,108800,10500,N/A,12200,655600,353500,105900,106900,10700,N/A,8900,587600,374100,113300,102000,11800,N/A,9300,611200,401600,133800,103200,12500,2000,13000,666100,391300,118700,134300,9700,N/A,14700,671200,
Texas,1548000,597700,3399200,190600,16800,63100,5815400,1502500,571900,3354900,218800,11300,61500,5720900,1495900,568200,3300600,207500,10600,64000,5646700,1443000,561200,3343700,197800,9300,68400,5623400,1229500,464900,3041400,158400,7300,54500,4956000,1061400,444100,2799800,133600,9600,52200,4500600,1070400,426900,2777300,132600,10700,51100,4469000,1129400,476900,2923300,143600,14700,56400,4744300,1190500,479700,3001700,149400,9000,60300,4890600,1217000,484700,3210000,152700,13700,63400,5141500,
Utah,253100,4800,133800,11000,9100,8500,420400,239300,4800,144700,11200,8800,6300,415100,217100,4800,140400,11900,7600,8600,390500,227100,3300,120000,14000,8400,6600,379300,204900,N/A,125500,11000,5500,4400,356700,169400,3400,110800,11800,11000,4100,310500,141100,N/A,89400,9300,6100,5200,253200,150100,2200,103600,6900,5900,4300,273000,144900,6300,100200,10800,7800,7100,277000,162800,8200,100400,10700,10600,7900,300500,
Vermont,44400,N/A,N/A,N/A,N/A,N/A,46900,37800,N/A,N/A,N/A,N/A,N/A,43400,34600,N/A,N/A,N/A,N/A,N/A,39900,39300,N/A,N/A,N/A,N/A,1300,41800,25600,N/A,N/A,N/A,N/A,N/A,27700,22300,N/A,N/A,N/A,N/A,N/A,23800,19600,N/A,N/A,N/A,N/A,N/A,21400,23500,N/A,N/A,N/A,N/A,N/A,24700,19900,N/A,N/A,N/A,N/A,N/A,23200,21900,N/A,2200,N/A,N/A,N/A,26400,
Virginia,452100,237600,204600,65500,2600,22500,985000,435500,235000,200200,66000,3200,25100,965200,451100,231700,190300,77200,2600,23000,975800,436800,228500,215000,65400,2200,24300,972300,376100,206800,189400,62900,N/A,20800,859000,340100,172600,159200,45600,1500,21400,740400,311900,139700,188300,40200,N/A,25300,706000,313000,161000,175200,36200,N/A,18000,705600,300200,154100,183100,35100,N/A,21600,695600,268300,128000,192400,37300,N/A,17200,644100,
Washington,540100,34700,222700,75300,21300,37000,931100,526100,40400,240100,77500,18300,33800,936200,514200,38800,239000,72800,20000,36100,920800,541000,36500,240800,77700,22700,34000,952700,340000,17700,173700,49600,15600,27200,623800,218000,16800,157000,31400,13500,15100,451700,196500,15500,144700,30200,11300,19300,417600,207500,17700,153400,27000,8300,19500,433400,213600,26200,173900,33800,11600,16100,475300,221300,23100,172900,36600,9400,16500,479800,
West Virginia,239700,9000,5300,2200,N/A,4600,261100,253700,13400,3100,1700,N/A,5100,277700,235300,10900,3300,2000,N/A,3500,255000,222400,7600,7800,N/A,N/A,3300,242200,145300,6700,2800,N/A,N/A,3400,159100,90000,5200,N/A,N/A,N/A,N/A,98000,76300,6200,2900,N/A,N/A,N/A,87200,91400,3300,N/A,N/A,N/A,N/A,100800,94900,5900,2200,N/A,N/A,N/A,106600,103200,4700,3600,N/A,N/A,N/A,113700,
Wisconsin,351800,45200,91500,15800,13600,11000,528900,339700,48200,83000,18300,9500,9800,508500,338400,47200,88800,16900,10000,10000,511400,334100,45100,84600,17200,8100,11700,500700,261400,37900,80100,17700,10300,7200,414500,197500,26500,73700,9300,8100,7100,322200,180400,25900,59300,10200,8100,6600,290400,188800,22000,49600,12700,8600,5200,286800,188500,29000,63700,14300,9800,5500,310800,188600,28200,83200,12000,6100,6700,324900,
Wyoming,62400,N/A,12700,N/A,4000,N/A,80300,65900,N/A,13600,N/A,2300,N/A,84800,66700,N/A,14700,N/A,3500,2500,89000,54900,N/A,9400,N/A,4700,N/A,72200,52800,N/A,11300,N/A,3800,N/A,70000,42100,N/A,11600,N/A,3900,N/A,59000,46800,N/A,9000,N/A,4800,N/A,61700,48300,N/A,15000,N/A,3600,N/A,69100,44000,N/A,8800,N/A,4100,N/A,59200,48000,N/A,12700,N/A,5100,N/A,68900,
Puerto Rico,1600,N/A,293300,N/A,N/A,N/A,296200,3200,N/A,273800,N/A,N/A,N/A,279300,N/A,N/A,254200,N/A,N/A,N/A,258600,1600,N/A,225400,N/A,N/A,N/A,228900,2300,N/A,205600,N/A,N/A,N/A,209300,N/A,N/A,185800,N/A,N/A,N/A,190700,2000,N/A,205800,N/A,N/A,N/A,209800,N/A,N/A,217600,N/A,N/A,N/A,220100,3900,N/A,193100,N/A,N/A,N/A,198200,4000,N/A,233400,N/A,N/A,N/A,240400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by KFF. ACS includes a 1% sample of the US population and allows for precise state-level estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The ACS asks respondents about their health insurance coverage at the time of the survey. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. See definitions for more detail on coverage type.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data may not sum to totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,