"Title: Distribution of the Nonelderly with Employer Coverage by Race/Ethnicity | KFF"
"Mississippi","0.687","0.278","0.014","0.01","<.01","0.01","1","0.67","0.298","0.012","0.01","<.01","0.01","1","0.666","0.299","0.019","0.01","<.01","0.01","1","0.66","0.302","0.019","0.01","<.01","0.01","1","0.643","0.317","0.018","0.01","<.01","0.011","1","0.649","0.314","0.018","0.01","<.01","0.01","1","0.64","0.31","0.02","0.01","<.01","0.01","1","0.6463","0.3083","0.0218","0.0096","<0.01","0.0112","1","0.6298","0.321","0.0228","0.0103","<0.01","0.012","1","0.6374","0.31805","0.02151","0.00906","0.00135","0.01264","1"
"Missouri","0.852","0.083","0.028","0.019","<.01","0.017","1","0.846","0.085","0.027","0.019","<.01","0.02","1","0.851","0.079","0.026","0.021","<.01","0.02","1","0.848","0.081","0.028","0.019","<.01","0.022","1","0.833","0.086","0.034","0.021","<.01","0.023","1","0.826","0.088","0.034","0.024","<.01","0.024","1","0.82","0.1","0.03","0.02","<.01","0.02","1","0.8262","0.0884","0.0374","0.0221","<0.01","0.0228","1","0.8203","0.0913","0.0376","0.0269","<0.01","0.0214","1","0.8126","0.09333","0.03746","0.02712","0.00241","0.02708","1"
"Montana","0.931","N/A","0.023","0.01","0.023","0.016","1","0.922","N/A","0.027","N/A","0.025","0.018","1","0.925","N/A","0.027","0.01","0.026","0.012","1","0.933","N/A","0.026","0.011","0.016","0.011","1","0.929","N/A","0.02","N/A","0.031","0.014","1","0.904","N/A","0.035","N/A","0.027","0.024","1","0.9","N/A","0.04","0.01","0.03","0.02","1","0.9179","N/A","0.0279","N/A","0.0244","0.021","1","0.8869","N/A","0.0394","0.0068","0.033","0.0294","1","0.90559","N/A","0.02728","0.00935","0.02205","0.02853","1"
"Nebraska","0.872","0.028","0.064","0.019","<.01","0.015","1","0.863","0.033","0.072","0.016","<.01","0.013","1","0.863","0.031","0.071","0.023","<.01","0.01","1","0.852","0.031","0.075","0.02","<.01","0.02","1","0.848","0.035","0.072","0.025","<.01","0.018","1","0.848","0.032","0.08","0.024","<.01","0.012","1","0.84","0.03","0.08","0.02","0.01","0.02","1","0.8267","0.035","0.0906","0.0259","<0.01","0.0172","1","0.8131","0.044","0.0881","0.024","<0.01","0.0271","1","0.81917","0.03729","0.09782","0.02277","0.00389","0.01906","1"
"Nevada","0.573","0.069","0.23","0.089","0.01","0.034","1","0.563","0.068","0.234","0.091","0.01","0.037","1","0.563","0.069","0.237","0.095","0.01","0.031","1","0.545","0.062","0.257","0.094","0.01","0.036","1","0.533","0.065","0.259","0.096","0.01","0.039","1","0.529","0.064","0.26","0.097","0.01","0.044","1","0.52","0.07","0.27","0.1","0.01","0.04","1","0.5006","0.0657","0.2883","0.1","0.0069","0.0384","1","0.5035","0.0685","0.2796","0.0964","0.0083","0.0436","1","0.48747","0.07934","0.28752","0.09589","0.00852","0.04126","1"
"New Hampshire","0.934","0.01","0.019","0.023","N/A","0.013","1","0.932","0.01","0.022","0.027","N/A","0.013","1","0.921","0.01","0.027","0.028","N/A","0.014","1","0.925","0.01","0.027","0.023","<.01","0.017","1","0.923","0.01","0.023","0.027","N/A","0.015","1","0.921","0.01","0.029","0.03","N/A","0.013","1","0.91","0.01","0.04","0.03","N/A","0.02","1","0.9034","0.0139","0.0341","0.0312","N/A","0.0169","1","0.9071","0.0098","0.0304","0.0318","N/A","0.0208","1","0.90212","0.01188","0.03281","0.03161","N/A","0.01997","1"
"New Jersey","0.659","0.11","0.116","0.094","<.01","0.019","1","0.65","0.107","0.123","0.099","<.01","0.019","1","0.647","0.103","0.128","0.102","<.01","0.02","1","0.64","0.1","0.13","0.109","<.01","0.019","1","0.625","0.106","0.139","0.11","<.01","0.019","1","0.618","0.108","0.142","0.108","<.01","0.022","1","0.61","0.11","0.15","0.12","<.01","0.02","1","0.5953","0.1065","0.1565","0.1187","<0.01","0.0222","1","0.5917","0.1103","0.1575","0.1168","<0.01","0.0226","1","0.58196","0.11028","0.16373","0.11748","0.00104","0.0255","1"
"New Mexico","0.491","0.015","0.417","0.014","0.046","0.017","1","0.494","0.018","0.418","0.015","0.036","0.018","1","0.471","0.016","0.43","0.018","0.049","0.017","1","0.486","0.016","0.421","0.015","0.042","0.02","1","0.441","0.018","0.453","0.022","0.05","0.017","1","0.434","0.018","0.458","0.019","0.047","0.023","1","0.43","0.02","0.45","0.03","0.05","0.02","1","0.4091","0.0125","0.4888","0.0236","0.0456","0.0204","1","0.4221","0.0219","0.4684","0.0216","0.0461","0.02","1","0.41006","0.01785","0.47972","0.02489","0.05003","0.01746","1"
"New York","0.68","0.118","0.115","0.065","<.01","0.019","1","0.675","0.118","0.12","0.065","<.01","0.02","1","0.672","0.123","0.118","0.065","<.01","0.021","1","0.66","0.12","0.125","0.071","<.01","0.023","1","0.647","0.124","0.132","0.071","<.01","0.024","1","0.639","0.124","0.135","0.079","<.01","0.022","1","0.64","0.12","0.14","0.08","<.01","0.02","1","0.6345","0.1205","0.1387","0.0784","<0.01","0.0262","1","0.6265","0.1253","0.1393","0.0806","<0.01","0.0265","1","0.61688","0.12196","0.15239","0.08009","0.00151","0.02718","1"
"North Carolina","0.734","0.17","0.044","0.028","0.01","0.018","1","0.727","0.178","0.043","0.028","0.01","0.016","1","0.721","0.182","0.042","0.029","0.01","0.019","1","0.722","0.174","0.047","0.03","0.01","0.019","1","0.711","0.179","0.05","0.033","0.01","0.019","1","0.7","0.188","0.05","0.035","0.01","0.02","1","0.7","0.18","0.06","0.03","0.01","0.02","1","0.6825","0.1871","0.0598","0.0378","0.0078","0.025","1","0.6861","0.1831","0.0586","0.0386","0.0076","0.0259","1","0.68042","0.18256","0.06493","0.03877","0.00815","0.02518","1"
"North Dakota","0.934","N/A","0.013","N/A","0.018","0.016","1","0.938","N/A","0.013","0.01","0.022","0.017","1","0.919","0.01","0.014","0.017","0.031","N/A","1","0.919","N/A","0.017","0.011","0.022","0.018","1","0.923","N/A","0.019","N/A","0.035","0.013","1","0.898","N/A","0.036","0.01","0.022","0.03","1","0.9","0.02","0.02","0.01","0.03","0.02","1","0.8782","0.0315","0.0292","0.021","0.0255","0.0146","1","0.8717","0.0197","0.0357","0.0247","0.0241","0.024","1","0.88999","0.01543","0.03772","0.01388","0.01705","0.02593","1"
"Ohio","0.857","0.083","0.022","0.021","<.01","0.017","1","0.861","0.077","0.024","0.021","<.01","0.016","1","0.855","0.082","0.024","0.02","<.01","0.018","1","0.852","0.08","0.025","0.022","<.01","0.02","1","0.85","0.08","0.028","0.022","<.01","0.019","1","0.851","0.08","0.026","0.022","<.01","0.019","1","0.84","0.08","0.03","0.02","<.01","0.02","1","0.8323","0.0878","0.0273","0.0278","<0.01","0.0237","1","0.8324","0.0841","0.0313","0.0284","<0.01","0.0229","1","0.82575","0.08625","0.03334","0.02903","0.00116","0.02446","1"
"Oklahoma","0.748","0.06","0.049","0.02","0.057","0.066","1","0.754","0.053","0.058","0.018","0.056","0.061","1","0.751","0.06","0.055","0.023","0.059","0.054","1","0.734","0.063","0.064","0.021","0.059","0.059","1","0.719","0.06","0.073","0.024","0.061","0.064","1","0.715","0.063","0.074","0.026","0.057","0.065","1","0.72","0.06","0.07","0.03","0.06","0.07","1","0.7063","0.0592","0.0853","0.028","0.0578","0.0634","1","0.6986","0.0586","0.0872","0.0276","0.0604","0.0675","1","0.69539","0.05854","0.08507","0.02479","0.06775","0.06848","1"
"Oregon","0.812","0.013","0.087","0.048","0.01","0.031","1","0.814","0.014","0.088","0.045","0.01","0.03","1","0.805","0.016","0.089","0.05","0.01","0.033","1","0.794","0.012","0.098","0.049","0.01","0.037","1","0.805","0.013","0.094","0.048","0.01","0.034","1","0.787","0.013","0.101","0.055","0.01","0.038","1","0.78","0.01","0.1","0.06","0.01","0.04","1","0.7724","0.0155","0.1073","0.0558","0.0066","0.0424","1","0.7739","0.0148","0.1056","0.0601","0.0068","0.0388","1","0.75362","0.01559","0.121","0.05975","0.00727","0.04277","1"
"Pennsylvania","0.85","0.071","0.035","0.029","<.01","0.014","1","0.847","0.071","0.037","0.03","<.01","0.014","1","0.842","0.073","0.04","0.03","<.01","0.014","1","0.84","0.074","0.041","0.03","<.01","0.015","1","0.83","0.077","0.043","0.033","<.01","0.016","1","0.824","0.076","0.047","0.034","<.01","0.019","1","0.81","0.08","0.05","0.04","<.01","0.02","1","0.8066","0.0833","0.0524","0.0374","<0.01","0.0194","1","0.8096","0.0748","0.0558","0.038","<0.01","0.0209","1","0.80287","0.08071","0.05634","0.03822","0.00085","0.02101","1"
"Rhode Island","0.843","0.035","0.068","0.026","N/A","0.027","1","0.822","0.042","0.08","0.031","N/A","0.023","1","0.824","0.04","0.073","0.031","N/A","0.031","1","0.825","0.044","0.065","0.03","N/A","0.033","1","0.821","0.043","0.078","0.032","N/A","0.025","1","0.798","0.045","0.091","0.032","N/A","0.031","1","0.78","0.04","0.1","0.05","N/A","0.02","1","0.7873","0.0455","0.0967","0.0421","N/A","0.0267","1","0.7708","0.0554","0.1012","0.0379","N/A","0.0331","1","0.75837","0.04915","0.12096","0.04123","N/A","0.02949","1"
"South Carolina","0.727","0.217","0.024","0.013","<.01","0.017","1","0.722","0.219","0.032","0.015","<.01","0.01","1","0.708","0.225","0.034","0.015","<.01","0.016","1","0.718","0.224","0.031","0.014","<.01","0.012","1","0.718","0.215","0.033","0.016","<.01","0.016","1","0.698","0.231","0.038","0.016","<.01","0.015","1","0.7","0.23","0.03","0.02","<.01","0.02","1","0.6891","0.2331","0.0384","0.0179","<0.01","0.0193","1","0.7022","0.2157","0.0422","0.019","<0.01","0.0185","1","0.69327","0.22379","0.03751","0.02104","0.00234","0.02206","1"
"South Dakota","0.93","N/A","0.024","0.01","0.024","0.01","1","0.921","N/A","0.019","0.013","0.031","0.01","1","0.918","0.017","0.02","0.011","0.024","0.01","1","0.904","0.026","0.024","0.01","0.02","0.017","1","0.905","0.022","0.024","0.011","0.019","0.019","1","0.911","0.011","0.026","0.01","0.018","0.024","1","0.9","0.01","0.03","0.02","0.02","0.01","1","0.8868","0.0207","0.0357","0.0166","0.0199","0.0204","1","0.8831","0.0239","0.0329","0.0183","0.0217","0.0201","1","0.88445","0.02273","0.03053","0.01644","0.02234","0.02352","1"
"Tennessee","0.805","0.14","0.025","0.017","<.01","0.012","1","0.806","0.14","0.023","0.017","<.01","0.012","1","0.798","0.146","0.025","0.015","<.01","0.015","1","0.792","0.148","0.023","0.018","<.01","0.016","1","0.795","0.139","0.028","0.019","<.01","0.017","1","0.784","0.148","0.028","0.02","<.01","0.02","1","0.78","0.15","0.04","0.02","<.01","0.02","1","0.7704","0.148","0.0372","0.0216","<0.01","0.0213","1","0.7721","0.1498","0.0341","0.0217","<0.01","0.0203","1","0.77098","0.15274","0.03193","0.02194","0.00219","0.02022","1"
"Texas","0.555","0.109","0.268","0.049","<.01","0.015","1","0.554","0.107","0.272","0.047","<.01","0.017","1","0.542","0.109","0.278","0.051","<.01","0.017","1","0.536","0.109","0.279","0.054","<.01","0.019","1","0.517","0.111","0.295","0.054","<.01","0.02","1","0.506","0.113","0.301","0.058","<.01","0.02","1","0.49","0.12","0.31","0.06","<.01","0.02","1","0.4877","0.1135","0.313","0.0617","<0.01","0.0218","1","0.4797","0.1132","0.3182","0.0646","<0.01","0.0219","1","0.47149","0.11688","0.32071","0.06569","0.00263","0.02259","1"
"Utah","0.857","0.01","0.081","0.029","0.01","0.019","1","0.856","0.01","0.083","0.027","0.01","0.022","1","0.855","0.01","0.084","0.03","0.01","0.019","1","0.836","0.01","0.096","0.031","0.01","0.023","1","0.841","0.01","0.089","0.03","0.01","0.023","1","0.826","0.01","0.103","0.031","0.01","0.025","1","0.81","0.01","0.11","0.03","<.01","0.03","1","0.8179","0.0097","0.1081","0.0349","0.0051","0.0243","1","0.8028","0.0087","0.12","0.033","0.0064","0.0292","1","0.80149","0.00591","0.12145","0.03448","0.00677","0.02991","1"
"Vermont","0.951","0.01","0.015","0.011","N/A","0.012","1","0.964","<.01","0.013","N/A","N/A","0.011","1","0.96","N/A","0.01","0.014","N/A","0.01","1","0.942","N/A","0.017","0.016","N/A","0.015","1","0.944","0.01","0.015","0.014","N/A","0.011","1","0.94","0.016","0.019","N/A","N/A","0.013","1","0.94","N/A","0.02","0.01","N/A","0.02","1","0.9422","N/A","0.0178","N/A","N/A","0.0146","1","0.9247","N/A","0.0187","0.028","N/A","0.0175","1","0.92436","0.0087","0.02048","0.01859","N/A","0.02183","1"
"Virginia","0.696","0.157","0.06","0.061","<.01","0.025","1","0.694","0.156","0.06","0.064","<.01","0.024","1","0.683","0.157","0.069","0.064","<.01","0.026","1","0.68","0.152","0.065","0.071","<.01","0.03","1","0.672","0.153","0.073","0.07","<.01","0.031","1","0.659","0.157","0.076","0.073","<.01","0.034","1","0.65","0.17","0.07","0.07","<.01","0.03","1","0.6518","0.1566","0.0768","0.0774","<0.01","0.0355","1","0.6461","0.1614","0.0772","0.0744","<0.01","0.0391","1","0.6422","0.16389","0.07892","0.07902","0.00169","0.03428","1"
"Washington","0.774","0.025","0.068","0.086","0.01","0.039","1","0.771","0.027","0.067","0.086","0.01","0.04","1","0.761","0.029","0.071","0.087","0.01","0.044","1","0.751","0.03","0.074","0.092","0.01","0.045","1","0.742","0.029","0.08","0.095","0.01","0.047","1","0.732","0.028","0.082","0.1","0.01","0.051","1","0.72","0.03","0.09","0.11","0.01","0.05","1","0.7124","0.03","0.0927","0.105","0.006","0.0539","1","0.7075","0.03","0.0897","0.1106","0.0077","0.0545","1","0.69299","0.03264","0.09477","0.1157","0.00786","0.05605","1"
"West Virginia","0.952","0.02","0.01","0.01","N/A","0.013","1","0.951","0.017","0.01","0.01","N/A","0.015","1","0.945","0.019","0.012","0.01","N/A","0.015","1","0.944","0.025","0.01","0.01","N/A","0.016","1","0.943","0.028","0.011","0.01","N/A","0.01","1","0.931","0.027","0.014","0.01","N/A","0.017","1","0.94","0.03","0.01","0.01","N/A","0.01","1","0.934","0.0303","0.0125","0.0111","N/A","0.0115","1","0.9388","0.0292","0.0131","0.0074","N/A","0.0106","1","0.93388","0.02416","0.01514","0.01124","N/A","0.01324","1"
"Wisconsin","0.884","0.037","0.039","0.023","<.01","0.013","1","0.889","0.03","0.037","0.025","0.01","0.013","1","0.881","0.03","0.045","0.025","0.01","0.014","1","0.877","0.035","0.042","0.023","0.01","0.018","1","0.874","0.038","0.041","0.026","0.01","0.016","1","0.866","0.038","0.044","0.028","0.01","0.017","1","0.86","0.04","0.05","0.03","0.01","0.02","1","0.8538","0.0371","0.0545","0.0306","0.0051","0.0189","1","0.8488","0.0406","0.0555","0.0304","<0.01","0.0199","1","0.84634","0.0405","0.05574","0.03397","0.00361","0.01985","1"
"Wyoming","0.903","N/A","0.063","0.01","0.011","0.013","1","0.882","N/A","0.077","0.011","0.01","0.015","1","0.888","N/A","0.076","N/A","0.01","0.017","1","0.871","0.018","0.078","N/A","0.01","0.022","1","0.866","N/A","0.088","0.012","0.01","0.016","1","0.868","N/A","0.084","0.01","0.014","0.021","1","0.85","0.01","0.1","0.01","0.01","0.02","1","0.8657","0.0092","0.0808","0.0087","0.0134","0.0223","1","0.8651","N/A","0.0927","N/A","0.0127","0.0176","1","0.86509","0.00894","0.0893","0.00867","0.0108","0.0172","1"
"Puerto Rico","0.01","<.01","0.987","N/A","N/A","<.01","1","0.01","N/A","0.991","N/A","N/A","N/A","1","0.01","N/A","0.989","N/A","N/A","N/A","1","0.01","N/A","0.988","N/A","N/A","<.01","1","0.01","N/A","0.989","N/A","N/A","N/A","1","0.01","N/A","0.99","N/A","N/A","N/A","1","0.01","N/A","0.98","N/A","N/A","N/A","1","0.0083","N/A","0.9903","N/A","N/A","N/A","1","0.0112","N/A","0.9863","N/A","N/A","N/A","1","0.01586","N/A","0.9802","N/A","N/A","N/A","1"

"Notes"
"The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by KFF. ACS includes a 1% sample of the US population and allows for precise state-level estimates. "
""
"The ACS asks respondents about their health insurance coverage at the time of the survey. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. See definitions for more detail on coverage type."
""
"Data may not sum to totals due to rounding."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."

"Definitions"
"*Employer*: Includes those covered by employer-sponsored coverage either through their own job or as a dependent in the same household."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic. "
""
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."


Footnotes
"1. US total excludes Puerto Rico."
