"Title: Health Insurance Coverage of the Total Population | KFF"
"Timeframe: 2010 - 2019"
"Location","2010__Employer","2010__Non-Group","2010__Medicaid","2010__Medicare","2010__Military","2010__Uninsured","2010__Total","2011__Employer","2011__Non-Group","2011__Medicaid","2011__Medicare","2011__Military","2011__Uninsured","2011__Total","2012__Employer","2012__Non-Group","2012__Medicaid","2012__Medicare","2012__Military","2012__Uninsured","2012__Total","2013__Employer","2013__Non-Group","2013__Medicaid","2013__Medicare","2013__Military","2013__Uninsured","2013__Total","2014__Employer","2014__Non-Group","2014__Medicaid","2014__Medicare","2014__Military","2014__Uninsured","2014__Total","2015__Employer","2015__Non-Group","2015__Medicaid","2015__Medicare","2015__Military","2015__Uninsured","2015__Total","2016__Employer","2016__Non-Group","2016__Medicaid","2016__Medicare","2016__Military","2016__Uninsured","2016__Total","2017__Employer","2017__Non-Group","2017__Medicaid","2017__Medicare","2017__Military","2017__Uninsured","2017__Total","2018__Employer","2018__Non-Group","2018__Medicaid","2018__Medicare","2018__Military","2018__Uninsured","2018__Total","2019__Employer","2019__Non-Group","2019__Medicaid","2019__Medicare","2019__Military","2019__Uninsured","2019__Total",Footnotes
"United States","148122000","15847400","51020700","34335100","4568900","46912100","300806200","148465600","15600500","53218800","35074800","4689300","46031700","303080600","149022600","15602000","54312900","36470500","4756200","45212400","305376600","148821500","16327100","54730100","37939800","4841200","44845800","307505500","150832100","19607200","59321400","39364700","4744700","36342200","310212200","152351600","21836100","63865500","40558200","4673500","29493100","312777900","153701600","21924600","65517800","41628500","4646700","27047100","314466400","156199800","20525500","65152400","42802800","4588200","27753700","317022500","157299500","19611400","64924500","43837400","4561000","28264700","318498500","158000000","18728800","63145700","45286700","4393600","29349300","319000000","1"
"Alabama","2195700","232900","842600","599200","94100","686800","4651400","2191200","248700","857600","609800","107500","661100","4676000","2210500","233300","903600","625800","98500","624300","4696000","2143300","263600","893600","667700","94600","642900","4705800","2191400","268700","915500","683100","90700","564800","4714100","2205700","289700","948700","708200","97500","480300","4730100","2216700","318500","952800","712600","94400","435200","4730100","2179900","292200","977900","745800","93100","452600","4741400","2232000","257400","928300","754900","96600","483400","4752600","2250900","263400","929500","763800","99000","460400","4767100"
"Alaska","349500","19000","108700","39600","43700","124100","684600","341000","18100","109800","47500","41600","139100","697100","349100","18000","108200","45200","42300","143500","706200","365800","24800","97500","51700","34400","130900","705100","337300","32600","115400","49100","48500","123700","706600","337000","35100","140000","53000","39800","102800","707500","336100","32200","137900","57300","47900","103500","714900","320700","22900","156400","63100","48200","98700","710100","341300","26000","151200","66900","38500","85400","709100","339800","24700","149400","70200","37100","80500","701700"
"Arizona","2707800","318300","1273700","779600","115600","1061900","6256900","2682800","325800","1307300","815200","107800","1085700","6324500","2726700","336100","1245100","849100","112200","1117200","6386300","2768300","357000","1208000","901700","107500","1123300","6465700","2834500","415100","1341800","950500","117300","896900","6556200","2884400","468200","1463900","989800","112200","736600","6655100","2928500","447700","1585800","1018400","105700","674800","6760900","3075100","396400","1526400","1046800","110100","686400","6841300","3114300","381600","1568300","1092100","104500","743500","7004300","3202000","366500","1489600","1145300","105600","789100","7098000"
"Arkansas","1169100","135300","587600","391900","54300","495800","2834000","1202100","136000","598700","381200","48000","483600","2849500","1220500","122400","592400","401800","53500","469600","2860200","1182300","136500","612100","415400","58900","463400","2868600","1209000","168800","688500","424900","49500","339200","2880000","1194200","203100","738400","429000","46100","271500","2882300","1215700","195800","771800","434900","44900","232200","2895400","1208600","183200","784600","450700","49700","233100","2910000","1223300","162400","796600","455900","41200","242000","2921300","1226300","157300","767000","464200","41800","265800","2922500"
"California","16708900","2429500","6926200","3269700","400000","6781300","36515700","16800800","2355900","7237100","3365200","396000","6707900","36862800","16880200","2328200","7409800","3525500","418500","6659200","37221500","17000500","2405300","7564800","3693500","406900","6440200","37511300","17435800","2783400","8786300","3832500","400200","4743300","37981600","17555200","2946300","10173800","3967700","406100","3276000","38325100","17805300","2873100","10466200","4060100","396600","2841000","38442400","18253400","2876500","10238500","4181900","363900","2799600","38713900","18346700","2802100","10194300","4240200","388400","2774100","38745900","18538700","2569600","9790000","4388900","350200","3005400","38642700"
"Colorado","2528300","389100","630500","471500","120000","776700","4916200","2529800","388000","685000","496200","125500","759600","4983900","2536300","378400","736600","523000","139800","731900","5045900","2568800","400600","728400","569500","148000","714900","5130200","2621200","430000","888300","589200","136700","551600","5217000","2657000","452500","1021200","621800","132800","430000","5315400","2727500","437800","1045500","647800","125900","413700","5398100","2771900","409600","1073700","664600","131500","409800","5461100","2895000","398500","1027200","692300","117000","425200","5555200","2997100","389900","942300","718500","127200","436700","5611800"
"Connecticut","2005700","169900","524200","421900","28100","313800","3463700","1988100","173400","571700","414400","20700","298000","3466400","1948400","154300","600600","426700","25400","323900","3479300","1898300","172900","604900","443000","34300","325700","3479000","1880500","206600","673600","447300","27500","244900","3480400","1884200","227200","683000","449400","23300","210900","3478100","1893600","215700","700500","460200","25200","170000","3465100","1871900","206500","706200","474000","23600","196500","3478700","1868600","188600","715200","483300","25600","185100","3466300","1827200","165900","743900","488000","23900","204500","3453300"
"Delaware","456100","32200","167400","115900","12900","87200","871700","468600","30900","172800","119700","9700","78300","880100","461900","31500","184600","122800","12000","75300","888000","455100","28200","182300","131400","11000","90500","898500","483100","34000","166600","138800","15600","67100","905300","473900","48200","188000","143000","13700","51500","918300","484800","52500","178900","143300","11300","53500","924300","494500","48500","166900","155600","14300","52000","931700","468100","44100","200500","159600","11400","54000","937700","467700","38900","191400","162500","17300","62500","940300"
"District of Columbia","297100","25500","151500","46100","5500","44500","570200","309600","28800","155600","40200","4900","44700","583900","314000","33600","161300","45400","8500","33200","596000","316400","33600","167400","47800","6400","38700","610300","319000","38900","180100","45000","6000","34500","623500","344300","43700","168000","49400","5700","23600","634800","335300","43300","183900","48100","7900","26000","644400","349700","40500","184500","51100","7900","23900","657600","353600","47200","184800","55600","5400","21200","667900","368400","43400","171000","55300","9000","24200","671300"
"Florida","7389100","1089600","2850400","2788200","357500","3924000","18398800","7388300","1074800","3072100","2856100","339600","3883300","18614200","7373000","1116600","3283400","2967500","363300","3773100","18876900","7300300","1160300","3304000","3095500","391200","3841800","19093200","7468400","1595300","3528800","3227600","390900","3220100","19431100","7664500","2026100","3724900","3335600","407900","2653500","19812500","7911800","2031100","3825400","3461200","390500","2524000","20144000","8155800","1985000","3819300","3536400","382300","2653500","20532300","8339600","2011400","3759600","3624500","366900","2741500","20843500","8454200","1995300","3643200","3776000","366300","2757000","20992000"
"Georgia","4466200","461500","1499300","909900","214700","1863200","9414700","4467300","443600","1559300","939400","238300","1869600","9517400","4497700","448100","1661100","985300","234100","1790000","9616400","4477200","465500","1649000","1033500","240100","1825700","9690900","4573100","579600","1766800","1090000","235400","1547900","9792900","4694200","707200","1768000","1127000","237500","1375700","9909700","4750700","742500","1793400","1177600","244400","1292300","10001000","4922000","657700","1759600","1194700","233200","1354200","10121400","4959400","581700","1781600","1246800","236600","1406800","10212800","5037600","575200","1777600","1296300","228300","1379000","10294000"
"Hawaii","717600","68900","194500","158600","61700","100400","1301600","735200","50700","194100","160400","76400","95000","1311900","695500","64100","229200","168100","85400","88000","1330300","707100","57600","216200","178300","78500","93800","1331500","737800","56600","228600","185100","73700","66400","1348100","742300","70100","244100","182200","71900","52100","1362600","756200","62200","239700","189800","69300","47400","1364600","734100","65300","237700","199400","68300","51300","1356100","739700","62200","236500","199000","65200","52200","1354800","729900","54700","236800","213100","54000","54500","1343000"
"Idaho","729200","124200","205900","180200","24500","274900","1538900","735800","126900","228100","180700","32600","243200","1547300","733400","116200","244000","192000","26200","250800","1562500","734100","121700","241700","198600","29500","255300","1580900","743100","158100","242700","214200","26000","214800","1598800","742700","178800","274400","217200","22000","182200","1617200","778600","171000","277300","228500","25100","170200","1650700","782500","160300","293600","235300","29900","180500","1682100","809800","149300","284600","251000","33200","191700","1719600","858100","150100","272600","262900","23700","183600","1750900"
"Illinois","6570400","616200","2119600","1385500","86800","1757900","12536400","6593400","595900","2255200","1400300","84600","1624400","12553800","6549300","622000","2223300","1442800","98100","1632400","12567900","6525500","629500","2248300","1478500","90800","1598500","12571100","6564000","770300","2377400","1527000","91100","1239600","12569400","6610300","847800","2542500","1571800","87900","889400","12549700","6634000","833700","2537500","1592000","79700","814300","12491200","6675200","751400","2500200","1636700","76700","856400","12496600","6744300","699900","2361500","1677300","77500","877700","12438400","6743800","637800","2250200","1741400","83200","905900","12362300"
"Indiana","3277200","291300","932600","787100","58800","942400","6289300","3329200","253200","975300","777100","61200","921200","6317100","3322300","253200","979500","807800","57000","918900","6338800","3306200","283400","987900","834100","55200","899600","6366500","3359100","317800","1012600","873000","54900","769300","6386700","3376300","360100","1085000","901000","59400","633300","6415100","3430900","3.71E+05","1150600","905400","54500","518900","6431400","3419700","349500","1170500","918000","57800","543900","6459400","3493600","302900","1143300","944400","53600","549200","6487100","3473000","284100","1152900","965800","65900","570100","6511800"
"Iowa","1618600","194800","458400","376200","24700","275600","2948200","1647500","190700","455500","377100","26300","266600","2963800","1623100","198400","489900","386900","27100","250700","2976000","1609300","190300","494400","412200","21800","262300","2990300","1616100","237100","530000","422500","23800","172500","3002100","1637000","229300","548500","432200","26000","146800","3019800","1646700","207600","592700","436600","24400","122400","3030400","1684000","203900","548500","450500","25600","133200","3045600","1661500","167700","592700","457500","26300","151100","3056800","1664600","150100","596500","477900","26800","144400","3060200"
"Kansas","1496600","167400","327500","327400","63500","378700","2761000","1489400","172600","366000","322500","68500","353000","2772200","1480400","161600","371800","343300","76400","354100","2787500","1464800","182000","372700","355900","75000","346200","2796500","1476700","203600","405000","362800","63300","299300","2810700","1525400","219000","377200","370900","63000","261200","2816600","1510100","234900","391300","378100","65800","236700","2817000","1539300","195500","380700","391800","70400","240000","2817600","1538700","173400","396400","396600","64100","245500","2814700","1527000","158800","389500","421300","55300","259300","2811200"
"Kentucky","1993500","195400","761900","534600","77200","644500","4207100","1989600","183800","810600","553000","76100","614900","4227900","2031800","183200","782000","566800","90800","580500","4235100","2029600","174900","779100","585800","74100","617200","4260900","2011800","219000","998800","601200","64300","373700","4268800","2000400","220200","1105200","624100","72300","261100","4283400","1982800","225000","1144900","641600","72500","220800","4287700","1999600","195500","1167800","648200","61000","234900","4307100","2026800","182000","1143400","662200","65000","240800","4320300","2028200","169600","1101300","684300","60200","275700","4319300"
"Louisiana","1916600","223600","946300","465700","65100","782900","4400400","1918500","232000","946300","481000","74800","778600","4431200","1914900","229100","995400","499400","74500","743900","4457000","1977300","214100","966400","503100","68100","754200","4483200","2023500","260300","969800","530200","70000","654700","4508500","2030900","293100","1026900","551900","80600","546800","4530300","1959600","320100","1146200","576000","67400","461100","4530500","1974300","262300","1283700","576300","68000","377000","4541500","1918200","241100","1323500","607900","70000","358700","4519300","1882500","219500","1316800","618600","61100","400200","4498600"
"Maine","609600","58700","295100","167600","21000","138500","1290600","613800","53000","287800","172500","20600","144400","1292200","597700","50800","301900","185900","22300","133900","1292600","586900","52300","291200","191700","26000","143700","1291900","603100","68200","281500","196600","17200","127200","1293800","603900","93700","258600","204700","21000","110600","1292600","620000","94100","250500","207000","20100","102000","1293800","639100","84100","235800","216800","22400","101800","1300200","629600","83000","239600","223900","21400","102000","1299500","605600","74000","259900","237900","19900","105000","1302300"
"Maryland","3227700","283200","789700","575100","106400","640100","5622200","3284900","292500","821300","590300","97400","582300","5668600","3252300","279200","860100","622100","123600","585500","5722700","3243600","294200","879100","642500","119400","588600","5767500","3237700","322700","1010700","672900","116000","459300","5819300","3263700","365200","1027100","686800","105800","389700","5838300","3263400","368500","1040400","714800","111600","357700","5856500","3310300","329400","1049900","732800","108100","362400","5892900","3266600","314200","1086400","742800","110600","350200","5870800","3213800","319600","1101400","779500","114100","347100","5875500"
"Massachusetts","3741900","308500","1297400","675900","27600","277100","6328400","3685400","308900","1371400","693700","35200","265900","6360600","3710700","293700","1410800","717400","28000","250100","6410600","3722100","319700","1406300","727600","30500","245200","6451500","3698000","300200","1491600","762600","33000","221300","6506500","3662800","329500","1559300","788600","30500","185000","6555600","3652400","348500","1573400","795900","36500","163900","6570600","3655700","357000","1564500","826900","34200","182400","6620600","3680100","375200","1546400","842200","34700","181200","6659900","3716400","359400","1468400","872100","32300","202300","6650800"
"Michigan","4890100","428600","1837500","1238100","61800","1201600","9657600","4861700","432900","1905700","1247100","61500","1146200","9655100","4865900","427400","1875500","1296100","75500","1119000","9659300","4833000","474300","1887900","1326300","70700","1072100","9664300","4880800","548900","1983100","1380200","73600","816300","9682700","4880000","553800","2201400","1409700","64500","584400","9693800","4916700","575300","2193200","1433600","58100","516600","9693500","4994900","524800","2181600","1464900","55400","498700","9720300","4978500","505700","2191600","1510900","57000","526500","9770000","4968100","511700","2115400","1553400","55500","561600","9765600"
"Minnesota","3001200","344500","732200","602900","42300","464400","5187500","3020400","341400","752400","610200","43500","454600","5222300","3069000","314600","756100","640300","38900","437400","5256300","3014100","377900","762400","653100","40300","440000","5287800","3022500","393000","869100","685600","42500","317600","5330400","3023200","392200","968900","702000","38600","240600","5365600","3030100","392500","967700","738700","36600","227400","5392900","3132200","315200","943900","771900","40100","243300","5446600","3150400","304300","983800","773400","38300","238700","5489000","3186600","284500","932800","809400","36500","265000","5514800"
"Mississippi","1157200","128800","677800","329300","55100","519100","2867200","1171500","134200","680000","328000","57000","507800","2878500","1163700","130100","702400","342400","53200","492800","2884500","1163100","124400","689300","357700","63100","491700","2889200","1180800","163100","708700","360500","56100","417600","2886800","1171600","181900","744400","372600","57500","361300","2889300","1218300","173400","714600","385500","56300","339300","2887300","1211100","172900","705000","386700","60300","348500","2884500","1249500","149100","674000","407000","47000","352800","2879400","1209700","135500","693100","407000","51500","370300","2867100"
"Missouri","2979700","342700","861000","751800","95400","771400","5802000","2973000","316500","866100","768300","102100","797400","5823500","2891500","326900","894800","813300","94400","809800","5830600","2943900","332600","866900","834100","109000","766600","5853100","2979600","411500","833200","869000","96900","680100","5870200","3017800","442300","874500","881500","100400","574400","5890900","3050900","461300","858700","910000","88000","529100","5898000","3052200","414500","880900","948600","88600","536500","5921300","3101200","345700","888000","954300","88700","556600","5934500","3089700","341500","854100","975200","79200","600100","5939900"
