"Title: Health Insurance Coverage of the Total Population | KFF"
"Montana","442100","79100","123200","133900","21700","162800","962800","438600","72700","123400","136300","18400","182200","971600","415000","76400","147700","139700","20600","179300","978700","430200","71100","148800","148600","22600","164900","986300","438200","96000","150900","153800","18600","136200","993700","446200","107700","152600","163400","19700","116300","1005900","440500","97200","208400","160900","23200","84900","1015100","445800","95800","197700","167900","22300","93100","1022600","455000","74900","218900","180500","20800","83900","1034000","446600","83600","216600","187600","18300","86600","1039400"
"Nebraska","938500","144800","232600","207100","37900","210000","1771000","945200","149700","221700","210600","41200","213800","1782300","988600","128900","223900","214800","38900","199900","1795100","980400","139900","235900","223100","36800","195100","1811200","988000","161200","238600","226600","38800","170500","1823700","1017800","164500","237400","241200","33500","144000","1838400","1014900","159300","237000","238100","31900","163800","1845000","1033200","147100","231600","249100","37800","160500","1859200","1031800","135500","248700","261300","33600","158100","1868900","1064200","128500","235600","266300","30700","148300","1873600"
"Nevada","1313600","125500","284500","284000","49800","600100","2657600","1300300","111900","322800","295000","58400","587400","2675800","1287200","134500","324700","313200","54500","596900","2710900","1349400","109500","340400","323500","58400","564300","2745400","1356500","152000","457600","347600","52600","429000","2795200","1351800","188500","528200","375600","48800","349800","2842700","1393700","186500","556500","380000","52700","321000","2890400","1451300","157100","558300","400700","53200","325900","2946600","1441400","162400","574700","408100","58200","338700","2983400","1498600","167800","538500","423300","52400","349000","3029700"
"New Hampshire","764800","56000","136300","161100","14200","143500","1276000","776100","55100","139700","165000","13400","128900","1278200","743300","53300","149100","175200","15700","143500","1280100","738700","62100","144500","183700","11900","139800","1280700","749800","74900","134700","190400","16100","120600","1286500","753000","71500","160600","198500","14700","89200","1287600","741700","75500","173900","205200","12900","82100","1291300","743200","72100","179300","217300","11700","73400","1297000","753000","65300","184900","224400","14400","68200","1310300","738900","70100","172800","232300","15300","84600","1314000"
"New Jersey","4976200","360700","1129600","976500","32300","1145200","8620400","4972900","342900","1178600","983600","37400","1123300","8638700","4936100","365700","1216800","1017400","40300","1109200","8685500","4857400","369200","1218400","1057600","46200","1168000","8716900","4887800","441800","1347600","1078400","38600","961900","8756200","4862000","486300","1523400","1090200","41000","773400","8776300","4901100","501600","1521800","1125100","37300","675900","8762700","4939800","500100","1511300","1152700","47100","672900","8823900","4936900","484100","1456800","1164400","38500","647600","8728300","4844600","471000","1446600","1201700","45100","690300","8699400"
"New Mexico","790900","86600","453100","236500","47100","403800","2018000","775900","84300","485300","239200","44900","406900","2036500","810900","84700","463500","259600","36900","383600","2039200","744200","84700","504500","264500","49500","392700","2040200","758100","96100","560000","276300","44200","302000","2036700","738400","101000","651500","281200","40900","222200","2035300","749000","102200","658500","286800","49900","183000","2029400","738800","98400","684400","287900","42500","186100","2038200","748100","87500","673300","306300","39100","190900","2045300","748000","82500","667300","306900","36300","200500","2041400"
"New York","9625500","794100","4051300","2034200","96100","2258800","18860000","9607300","758100","4247200","2051300","95700","2180800","18940500","9706700","750700","4264700","2139800","88500","2089800","19040100","9567700","807600","4382000","2182600","104500","2075300","19119600","9609300","961600","4654000","2226900","104100","1660500","19216400","9544600","1045900","4945200","2268700","96500","1368400","19269200","9451400","1140400","5075600","2286700","96900","1170500","19221500","9536300","1139400","5082100","2362000","87400","1108600","19315700","9388700","1127200","5003500","2406500","84100","1006900","19016900","9423800","1094500","4852600","2455600","81700","1000100","18908300"
"North Carolina","4188300","545900","1549300","1135200","253100","1569300","9241100","4235000","535600","1628400","1149700","268300","1536000","9353100","4202100","541200","1669200","1200900","266900","1559000","9439200","4198000","588900","1712500","1270300","261100","1491700","9522500","4285800","718700","1771600","1317500","267200","1272200","9632900","4365800","839500","1802000","1358000","266800","1101600","9733700","4471300","804900","1837100","1417500","269400","1029700","9829900","4611100","713400","1830400","1452500","272800","1068600","9948800","4712500","652300","1827800","1491400","270300","1090100","10044400","4692000","675300","1813100","1553100","246900","1159300","10139700"
"North Dakota","362800","59700","58400","84400","17000","64900","647200","354900","71100","66900","87000","12200","65100","657100","383300","59700","58700","82500","15800","71800","671900","389800","62300","68500","84300","16700","71800","693500","407500","70100","76800","88200","8300","57500","708400","404600","72100","77600","93900","18200","60000","726400","403300","72100","80500","94400","18600","57000","725900","421100","66000","77800","94900","11700","54500","726000","415700","60800","84300","97000","16500","56300","730600","406900","65500","88900","100500","15100","54000","731000"
"Ohio","6004200","434700","1821700","1459400","110700","1384900","11215700","5944500","470700","1856400","1478700","112100","1362300","11224600","5901000","451200","1921600","1532700","110500","1305000","11222100","5912800","481600","1936800","1558900","110300","1239300","11239600","5927900","508600","2152100","1630100","103000","948600","11270300","5898000","552300","2355000","1653000","101800","733400","11293300","5898400","553700","2401000","1698900","97400","629400","11278700","5897600","547000","2386700","1729700","101200","661300","11323500","5890600","519700","2353900","1753700","102500","735400","11355900","5973000","454200","2274100","1804400","85900","760000","11351500"
"Oklahoma","1598500","180600","613500","456900","86600","699400","3635500","1640600","155400","615800","478900","90300","683700","3664800","1637800","166800","631400","497400","77100","679000","3689500","1658700","179500","646800","497700","82200","662000","3726900","1700400","237600","648200","513300","79000","571100","3749500","1728800","242600","655500","539700","79900","537200","3783700","1711800","251400","690400","552700","70400","524200","3800800","1723800","223100","684100","560700","80100","531900","3803700","1756000","223000","673300","560700","81800","521400","3816100","1742700","209300","651600","576900","75600","571000","3826900"
"Oregon","1795800","249700","549300","477400","46000","645800","3764000","1789900","248300","627400","492200","44000","591700","3793500","1810200","238200","663300","510000","46600","557200","3825500","1816200","234400","650800","534900","43400","572000","3851600","1778900","249000","886200","555400","38200","381800","3889600","1807100","297300","942000","580900","43900","277600","3948700","1879400","305700","934000","608600","37800","249000","4014500","1912500","290400","929700","616800","38900","274800","4063000","1955300","268600","907000","641900","42200","295900","4110800","2037300","235300","858000","667600","37100","293500","4128900"
"Pennsylvania","6611500","620200","2056100","1668600","80800","1256400","12293700","6545100","634200","2096000","1694600","98700","1249600","12318300","6610200","631000","2087500","1731600","88500","1198900","12347600","6603000","632100","2041700","1787700","84800","1195000","12344300","6494600","811900","2071900","1837400","84800","1067500","12368000","6521800","843700","2288600","1878400","73300","780600","12386400","6368900","832100","2454500","1915900","70600","722700","12364700","6467000","732600","2444400","1987200","72600","685400","12389100","6478900","670700","2498700","1970200","77300","692400","12388100","6413400","636800","2506200","2015200","97100","709100","12377600"
"Rhode Island","531900","41800","173100","125000","15000","122300","1009200","539900","39400","182800","124300","10000","111000","1007400","536400","40400","179100","125200","11500","115400","1007900","526800","46300","172700","132700","9400","120800","1008600","511900","57400","227100","134400","10900","71900","1013700","527300","55700","231300","139400","8200","52500","1014400","527000","70400","222900","142800","8000","42900","1013900","520500","60900","239300","141200","8500","45600","1015900","527600","54700","237900","144400","8600","40900","1014000","549100","59600","208900","148200","8000","43400","1017100"
"South Carolina","2019600","195100","772300","581500","117100","790900","4476500","2029800","201400","793900","609100","121900","763300","4519500","2030200","196300","839900","626700","114000","761900","4569100","2063500","196600","853600","659400","113900","729300","4616200","2051600","252600","909200","701700","123800","635500","4674300","2141000","316900","926800","723000","112900","513400","4734000","2174800","328800","967000","742800","115700","476200","4805300","2205500","297200","922300","785300","112800","541600","4864600","2231700","299800","960700","807000","113500","517100","4929800","2264600","302200","935700","834900","107400","539300","4984200"
"South Dakota","385700","80100","108400","96200","22900","93600","787000","397600","70700","105200","108700","17200","92000","791400","403600","73400","114700","104100","19000","85800","800400","387400","75900","120100","109600","17300","101300","811600","412700","84200","117800","106700","18400","81900","821600","399000","84900","111100","117000","24200","92900","829000","440700","71000","118400","116900","19700","69200","835800","437400","73700","114600","120400","13600","77300","837000","439200","70100","113200","126300","20600","79400","848700","438000","70300","109000","136800","15600","81500","851300"
"Tennessee","2915700","325000","1160300","770900","121300","893100","6186200","2878000","316200","1195600","794200","118800","927700","6230500","2947000","325100","1176100","835700","119200","874300","6277400","2882100","343300","1225400","854600","129900","883400","6318700","2900900","417100","1292100","874500","130900","759300","6374800","3001900","429600","1291200","913400","127000","659600","6422800","3013400","438100","1379100","925600","119800","591700","6467700","3112200","390000","1342800","952600","125300","615300","6538200","3070000","379700","1359800","974900","131700","670300","6586400","3177400","374800","1293500","995700","122700","676800","6640900"
"Texas","10986600","1040800","4100100","2147800","444900","5864200","24584400","11178500","1042800","4302500","2251400","463100","5767900","25006100","11348200","1086200","4496100","2297300","449900","5706600","25384300","11567300","1165200","4435100","2445300","480100","5680000","25773000","12133900","1547900","4521300","2598900","464900","5013100","26280100","12552000","1840300","4690000","2670100","464700","4560300","26777500","12775700","1879900","4757100","2767100","476400","4522200","27178300","13126800","1671800","4701400","2840400","475000","4805800","27621300","13234000","1683300","4724500","2935000","489700","4957500","28024000","13461200","1603200","4490000","3069700","455100","5207000","28286200"
"Utah","1559500","172800","314000","214900","40700","422200","2724100","1596400","174300","322800","229900","26600","417400","2767500","1651800","162100","316600","240300","38700","392200","2801700","1653900","201800","317300","254800","40000","381700","2849400","1689500","231400","315300","262400","35200","357900","2891800","1718300","283800","327000","270100","31700","314300","2945200","1801900","278200","351500","278300","34300","255200","2999300","1831800","273900","340200","291400","35100","275000","3047400","1879400","282600","313600","310300","40700","279300","3105900","1909100","294300","292300","315400","39300","303700","3154100"
"Vermont","293400","27500","147400","77300","6900","47000","599500","306200","25100","143200","74300","7300","43500","599800","297600","30500","147400","80700","4600","39900","600700","288800","24800","152600","87700","6300","42400","602700","287700","37500","154000","88300","4500","27900","6.00E+05","294800","35100","156000","87800","4800","23800","602400","288400","34900","160200","89900","4600","21600","599600","278000","29300","168700","95000","4100","25100","600200","295100","38000","139400","98800","4900","24500","600600","289600","29000","142800","104400","5700","26600","598100"
"Virginia","4243000","418400","8.00E+05","895700","352200","994400","7703800","4287500","401100","838700","916100","366100","974100","7783700","4295200","418100","859300","953800","352800","986200","7865500","4267700","423600","883100","1007400","379900","984000","7945700","4296200","520800","905500","1029400","382900","871000","8006000","4319700","572700","971100","1069600","366900","751000","8051200","4362200","584700","928900","1113800","376900","714400","8080900","4369800","562900","968500","1129100","390800","719500","8140700","4440600","511600","970900","1185600","362800","710500","8182100","4429500","423400","1107500","1208000","361700","654900","8185100"
"Washington","3351500","390600","1039800","705500","151500","936900","6575900","3335900","404800","1056400","739000","176700","941600","6654400","3406200","401200","1043400","777100","176200","928700","6732900","3404300","399200","1047600","822800","165200","958700","6797800","3477300","472700","1270800","857500","176300","633000","6887600","3500300","518300","1480900","892900","152300","458200","7002800","3624400","462200","1515200","923900","174700","423800","7124100","3748100","441100","1505500","960500","144600","440000","7239800","3802400","406600","1538400","991600","147300","481700","7368000","3928300","373400","1468800","1029200","135300","488900","7423900"
"West Virginia","838200","50000","339500","286200","22600","262500","1799000","820200","39700","353900","286500","23900","278100","1802200","861700","39300","318500","294800","30800","256600","1801800","828400","43200","351500","309600","22600","242800","1798200","810900","45300","439400","318200","18500","159300","1791600","812000","68100","476100","314700","22400","98200","1791500","773800","64600","511600","324100","19800","87700","1781700","755100","65800","493500","323600","22600","101400","1762100","773100","55400","463500","329500","22600","108200","1752300","764600","43800","462600","330500","23000","114500","1739000"
"Wisconsin","3089000","256700","941300","669200","46700","530500","5533400","3054500","251000","1011600","668700","52200","511900","5549900","3105800","261900","926300","712500","47000","512600","5566100","3049900","276400","975000","740000","47300","504000","5592500","3080800","336400","955000","764000","50200","417200","5603600","3153600","348600","959000","793500","41800","324300","5620900","3140500","350600","984300","803100","52100","292600","5623300","3191800","338400","948600","834600","39900","289700","5643000","3202300","302300","940500","861000","43200","313600","5662800","3209400","299400","911500","882700","47200","327000","5677100"
"Wyoming","294600","31400","66200","60300","15100","80800","548400","295800","34700","59800","63200","13000","85100","551600","286900","34300","70200","65200","12600","89800","559000","318100","30500","62400","68200","15400","72600","567300","308000","41000","69300","65500","14000","70600","568500","309000","44800","69100","72900","13800","59300","568900","296700","49400","71500","74200","15100","62500","569400","293700","37300","71100","80100","12000","69200","563300","309900","38900","57100","84100","11100","59200","560300","287700","39900","64900","90900","10200","69000","562700"
"Puerto Rico","1054100","281200","1597200","429400","22200","299900","3684000","995400","301500","1653000","418800","20200","282900","3671700","987500","283300","1667000","410000","23000","263200","3634000","891200","303000","1718500","419400","16400","233400","3582000","858000","262800","1735800","425800","17800","213800","3514000","869600","252600","1673300","434500","18100","195100","3443200","818300","263100","1627800","439500","15700","214600","3379100","772900","283800","1548900","454000","20600","224700","3304800","743000","254100","1517200","428300","18800","203100","3164400","747900","250000","1456000","446600","16000","248000","3164500"

"Notes"
"The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by KFF. ACS includes a 1% sample of the US population and allows for precise state-level estimates.   "
""
"The ACS asks respondents about their health insurance coverage at the time of the survey. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. See definitions for more detail on coverage type."
""
"* The count of people with Medicare excludes those who report having both Medicare and Medicaid coverage, also known as dual eligibles. If these individuals were instead categorized as having Medicare, the total number of people with Medicare would increase as follows:"
"     - 2019: from 45,286,700 to 56,182,200"
"     - 2018: from 43,837,300 to 54,685,100"
"     - 2017: from 42,802,900 to 53,401,400"
"     - 2016: from 41,628,600 to 52,099,100"
"     - 2015: from 40,558,200 to 50,747,800"
"     - 2014: from 39,364,700 to 49,231,400"
"     - 2013: from 37,939,800 to 47,515,000"
"     - 2012: from 36,470,400 to 46,081,400"
"     - 2011: from 35,074,700 to 44,427,200"
"     - 2010: from 34,335,100 to 43,246,000"
"     - 2009: from 33,037,500 to 41,876,400"
"     - 2008: from 32,115,800 to 39,037,500"
""
"Data may not sum to totals due to rounding."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."

"Definitions"
"The ACS asks respondents about their health insurance coverage throughout the previous calendar year. Respondents may report having more than one type of coverage. In this analysis, individuals are sorted into only one category of insurance coverage using the following hierarchy:"
""
"*Medicaid*: Includes those covered by Medicaid, Medical Assistance, Children's Health Insurance Plan (CHIP) or any kind of government-assistance plan for those with low incomes or a disability, as well as those who have both Medicaid and another type of coverage, such as dual eligibles who are also covered by Medicare."
""
"*Medicare*:  Includes those covered by Medicare, Medicare Advantage, and those who have Medicare and another type of non-Medicaid coverage where Medicare appears to be the primary payer. Excludes seniors who also report employer-sponsored coverage and full-time work, and those covered by Medicare and Medicaid (dual eligibles)."
""
"*Employer*: Includes those covered through a current or former employer or union, either as policyholder or as dependent"
""
"*Military*: Includes those covered under the military or Veterans Administration"
""
"*Non-Group*: Includes those covered by a policy purchased directly from an insurance company, etiher as policyholder or as dependent"
""
"*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only."
""
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."


Footnotes
"1. US total excludes Puerto Rico."
