"Title: Opioid Overdose Deaths by Race/Ethnicity | KFF"
"Timeframe: 2010 - 2019"
"Location","2010__White, Non-Hispanic","2010__Black, Non-Hispanic","2010__Hispanic","2010__Other","2010__Total","2011__White, Non-Hispanic","2011__Black, Non-Hispanic","2011__Hispanic","2011__Other","2011__Total","2012__White, Non-Hispanic","2012__Black, Non-Hispanic","2012__Hispanic","2012__Other","2012__Total","2013__White, Non-Hispanic","2013__Black, Non-Hispanic","2013__Hispanic","2013__Other","2013__Total","2014__White, Non-Hispanic","2014__Black, Non-Hispanic","2014__Hispanic","2014__Other","2014__Total","2015__White, Non-Hispanic","2015__Black, Non-Hispanic","2015__Hispanic","2015__Other","2015__Total","2016__White, Non-Hispanic","2016__Black, Non-Hispanic","2016__Hispanic","2016__Other","2016__Total","2017__White, Non-Hispanic","2017__Black, Non-Hispanic","2017__Hispanic","2017__Other","2017__Total","2018__White, Non-Hispanic","2018__Black, Non-Hispanic","2018__Hispanic","2018__Other","2018__Total","2019__White, Non-Hispanic","2019__Black, Non-Hispanic","2019__Hispanic","2019__Other","2019__Total",Footnotes
"United States","17927","1339","1373","124","21089","19132","1489","1634","149","22784","19239","1619","1718","162","23157","20599","1926","1958","168","25052","23574","2298","2107","496","28647","27056","2741","2507","535","33091","33450","4374","3440","692","42249","37113","5513","3932","756","47600","35363","6088","4370","718","46802","35779","7331","5264","1184","49860","1, 2"
"Alabama","177","NSD","NSD","NSD","187","167","NSD","NSD","NSD","176","148","NSD","NSD","NSD","165","150","NSD","NSD","NSD","166","244","26","NSD","NSD","270","243","31","NSD","NSD","282","282","53","NSD","NSD","343","347","66","NSD","NSD","422","314","62","NSD","NSD","381","340","62","NSD","NSD","414"
"Alaska","49","NSD","NSD","NSD","62","51","NSD","NSD","NSD","66","63","NSD","NSD","NSD","81","54","NSD","NSD","11","69","52","NSD","NSD","18","76","56","NSD","NSD","21","86","70","NSD","NSD","12","94","67","NSD","NSD","25","102","50","NSD","NSD","12","68","48","NSD","NSD","31","83"
"Arizona","483","19","91","NSD","626","441","11","91","NSD","562","394","16","81","NSD","526","390","NSD","NSD","24","527","431","16","113","22","589","487","23","127","17","671","532","21","168","23","769","589","40","242","35","928","691","53","304","47","1106","762","73","361","77","1290"
"Arkansas","177","NSD","NSD","NSD","189","163","NSD","NSD","NSD","169","162","NSD","NSD","NSD","169","156","NSD","NSD","NSD","162","160","10","NSD","NSD","173","185","13","NSD","NSD","203","159","NSD","NSD","NSD","169","167","14","NSD","NSD","188","187","19","NSD","NSD","208","168","26","NSD","NSD","198"
"California","1442","130","302","34","1929","1429","121","315","43","1938","1256","95","298","33","1719","1373","127","383","23","1948","1421","135","381","69","2024","1427","126","372","80","2018","1397","137","372","84","2012","1444","147","483","102","2199","1518","195","573","101","2410","1846","286","861","174","3235"
"Colorado","246","10","45","NSD","304","318","13","79","NSD","418","329","10","60","NSD","407","350","NSD","NSD","NSD","433","398","19","86","14","517","383","18","84","NSD","495","408","11","105","NSD","536","449","16","107","NSD","578","400","22","132","NSD","564","423","40","149","20","633"
"Connecticut","193","10","19","NSD","223","187","NSD","NSD","NSD","209","175","NSD","NSD","NSD","201","361","28","46","NSD","439","443","21","58","NSD","525","580","35","67","NSD","685","677","54","111","10","855","764","69","114","NSD","955","731","90","119","NSD","948","792","108","190","10","1100"
"Delaware","92","NSD","NSD","NSD","103","104","NSD","NSD","NSD","113","70","NSD","NSD","NSD","82","93","NSD","NSD","NSD","113","106","13","NSD","NSD","124","122","NSD","NSD","NSD","133","135","17","NSD","NSD","154","197","40","11","NSD","250","285","51","15","NSD","355","306","65","13","NSD","387"
"District of Columbia","NSD","NSD","NSD","NSD","34","10","NSD","NSD","NSD","51","NSD","34","NSD","NSD","44","NSD","NSD","NSD","NSD","60","10","48","NSD","NSD","63","15","82","NSD","NSD","98","21","177","NSD","NSD","209","22","216","NSD","NSD","244","19","170","NSD","NSD","191","16","219","NSD","NSD","243"
"Florida","1477","54","115","NSD","1674","1362","57","127","NSD","1576","1134","51","115","NSD","1326","1084","49","114","NSD","1268","1174","48","144","11","1399","1529","69","211","NSD","1838","2216","147","407","27","2798","2583","203","417","25","3245","2558","189","405","19","3189","2921","264","527","45","3771"
"Georgia","494","NSD","NSD","NSD","534","475","NSD","NSD","NSD","535","479","NSD","NSD","NSD","536","475","NSD","NSD","NSD","530","623","71","10","NSD","710","733","103","15","NSD","858","783","109","18","NSD","918","852","137","16","NSD","1014","713","129","18","NSD","866","650","173","30","NSD","862"
"Hawaii","43","NSD","NSD","27","74","50","NSD","NSD","16","77","37","NSD","NSD","17","62","37","NSD","NSD","NSD","69","45","NSD","NSD","NSD","59","36","NSD","NSD","15","62","38","NSD","NSD","30","77","34","NSD","NSD","NSD","53","37","NSD","NSD","15","59","35","NSD","NSD","13","55"
"Idaho","75","NSD","NSD","NSD","79","74","NSD","NSD","NSD","77","57","NSD","NSD","NSD","59","70","NSD","NSD","NSD","77","74","NSD","NSD","NSD","78","86","NSD","NSD","NSD","90","110","NSD","NSD","NSD","119","96","NSD","NSD","NSD","103","111","NSD","NSD","NSD","120","121","NSD","11","NSD","133"
"Illinois","665","124","68","NSD","867","667","145","76","NSD","907","853","182","94","NSD","1151","747","188","105","NSD","1072","869","225","91","NSD","1205","1006","219","110","NSD","1381","1230","438","204","24","1947","1400","533","212","14","2202","1316","598","220","11","2169","1285","680","199","24","2219"
"Indiana","262","NSD","NSD","NSD","289","330","NSD","NSD","NSD","356","337","NSD","NSD","NSD","375","327","NSD","NSD","NSD","360","428","22","11","NSD","462","496","28","NSD","NSD","535","706","69","15","NSD","794","1004","124","41","NSD","1176","968","108","25","NSD","1104","1087","129","32","NSD","1254"
"Iowa","142","NSD","NSD","NSD","147","153","NSD","NSD","NSD","172","160","NSD","NSD","NSD","171","166","NSD","NSD","NSD","179","147","NSD","NSD","NSD","158","153","11","NSD","NSD","170","163","10","NSD","NSD","183","178","21","NSD","NSD","206","123","12","NSD","NSD","143","128","21","NSD","NSD","161"
"Kansas","93","NSD","NSD","NSD","104","106","NSD","NSD","NSD","118","159","NSD","NSD","NSD","171","138","NSD","NSD","NSD","158","160","NSD","NSD","NSD","173","134","NSD","NSD","NSD","150","133","NSD","NSD","NSD","146","121","NSD","11","NSD","144","140","NSD","NSD","NSD","156","144","16","12","NSD","184"
"Kentucky","577","NSD","NSD","NSD","591","650","NSD","NSD","NSD","669","652","NSD","NSD","NSD","673","641","NSD","NSD","NSD","665","699","21","NSD","NSD","729","847","26","NSD","NSD","885","918","58","12","NSD","989","1087","58","10","NSD","1160","913","53","18","NSD","989","933","81","17","NSD","1036"
"Louisiana","112","NSD","NSD","NSD","123","109","NSD","NSD","NSD","116","150","NSD","NSD","NSD","169","220","NSD","NSD","NSD","265","218","31","NSD","NSD","260","241","33","12","NSD","287","264","64","14","NSD","346","334","62","16","NSD","415","344","79","18","NSD","444","441","89","21","NSD","558"
"Maine","88","NSD","NSD","NSD","90","79","NSD","NSD","NSD","85","96","NSD","NSD","NSD","100","118","NSD","NSD","NSD","125","165","NSD","NSD","NSD","171","229","NSD","NSD","NSD","238","289","NSD","NSD","NSD","301","344","NSD","NSD","NSD","360","258","NSD","NSD","NSD","282","305","NSD","NSD","NSD","323"
"Maryland","384","NSD","NSD","NSD","509","437","NSD","NSD","NSD","546","507","NSD","NSD","NSD","657","550","176","10","NSD","749","634","259","18","NSD","921","762","291","17","16","1087","1189","560","47","19","1821","1341","573","50","19","1985","1309","709","48","20","2087","1184","822","65","25","2104"
"Massachusetts","492","22","33","NSD","549","596","21","36","NSD","655","617","26","42","NSD","691","784","36","62","NSD","888","985","40","86","13","1140","1299","65","122","14","1550","1643","82","214","21","1990","1532","108","225","15","1913","1593","87","252","20","1991","1543","109","255","32","1969"
"Michigan","573","80","35","NSD","695","594","85","18","NSD","714","558","78","35","NSD","685","741","111","44","NSD","909","829","156","44","20","1052","1052","181","49","22","1309","1376","269","80","27","1762","1541","353","90","33","2033","1456","426","88","28","2011","1236","421","76","43","1789"
"Minnesota","195","NSD","NSD","NSD","235","239","NSD","NSD","NSD","286","234","NSD","NSD","NSD","290","237","NSD","NSD","26","305","261","30","NSD","24","318","269","29","NSD","31","338","310","43","NSD","34","396","313","51","14","44","422","242","62","10","29","343","282","69","16","61","428"
"Mississippi","97","NSD","NSD","NSD","100","76","NSD","NSD","NSD","79","103","NSD","NSD","NSD","111","90","NSD","NSD","NSD","100","102","10","NSD","NSD","115","137","10","NSD","NSD","150","157","19","NSD","NSD","180","167","16","NSD","NSD","185","158","13","NSD","NSD","173","208","31","NSD","NSD","245"
"Missouri","541","NSD","NSD","NSD","599","510","NSD","NSD","NSD","595","466","NSD","NSD","NSD","539","524","NSD","NSD","NSD","620","576","113","NSD","NSD","696","570","105","NSD","NSD","692","698","194","13","NSD","914","712","221","13","NSD","952","820","287","14","NSD","1132","755","300","16","21","1096"
"Montana","44","NSD","NSD","NSD","54","52","NSD","NSD","NSD","63","42","NSD","NSD","NSD","51","59","NSD","NSD","NSD","67","46","NSD","NSD","NSD","53","41","NSD","NSD","NSD","48","37","NSD","NSD","NSD","42","34","NSD","NSD","NSD","38","54","NSD","NSD","NSD","64","57","NSD","NSD","NSD","70"
"Nebraska","53","NSD","NSD","NSD","58","43","NSD","NSD","NSD","53","47","NSD","NSD","NSD","53","37","NSD","NSD","NSD","41","49","NSD","NSD","NSD","56","50","NSD","NSD","NSD","55","37","NSD","NSD","NSD","44","51","NSD","NSD","NSD","59","58","NSD","NSD","NSD","63","57","NSD","NSD","NSD","68"
"Nevada","374","26","31","NSD","439","382","27","40","NSD","461","366","30","30","11","446","325","26","35","NSD","398","319","23","24","NSD","375","346","24","37","12","419","339","31","27","11","408","331","31","42","NSD","412","290","37","32","13","372","269","38","49","17","373"
"New Hampshire","115","NSD","NSD","NSD","116","150","NSD","NSD","NSD","154","129","NSD","NSD","NSD","133","152","NSD","NSD","NSD","157","287","NSD","NSD","NSD","297","365","NSD","NSD","NSD","380","416","NSD","11","NSD","437","404","NSD","11","NSD","424","388","NSD","13","NSD","412","348","NSD","11","NSD","365"
"New Jersey","289","47","34","NSD","373","364","45","43","NSD","454","472","61","63","NSD","602","513","86","67","NSD","675","559","83","77","NSD","728","638","102","113","NSD","862","1017","193","180","16","1409","1358","338","245","28","1969","1760","459","341","23","2583","1602","511","362","24","2502"
"New Mexico","93","NSD","NSD","NSD","191","100","NSD","NSD","NSD","243","121","NSD","NSD","NSD","319","142","NSD","NSD","16","322","164","NSD","214","11","402","130","NSD","192","18","351","120","NSD","205","11","349","142","NSD","176","10","332","125","NSD","192","15","338","122","NSD","240","23","394"
"New York","832","97","120","NSD","1074","1027","115","168","NSD","1356","1145","140","196","NSD","1530","1254","146","238","NSD","1681","1345","150","201","21","1739","1600","182","307","35","2166","2110","338","473","41","3009","2201","390","517","55","3224","1982","364","541","47","2991","1784","434","601","65","2939"
"North Carolina","720","NSD","NSD","NSD","776","758","NSD","NSD","NSD","822","767","NSD","NSD","NSD","833","752","NSD","NSD","15","834","856","67","NSD","26","967","1032","103","19","16","1171","1313","132","31","23","1506","1677","192","49","27","1953","1489","206","46","36","1783","1456","256","50","51","1817"
"North Dakota","15","NSD","NSD","NSD","18","NSD","NSD","NSD","NSD","10","NSD","NSD","NSD","NSD","NSD","11","NSD","NSD","NSD","11","26","NSD","NSD","NSD","31","29","NSD","NSD","NSD","34","44","NSD","NSD","NSD","54","26","NSD","NSD","NSD","35","29","NSD","NSD","NSD","36","32","NSD","NSD","NSD","43"
"Ohio","1025","77","19","NSD","1124","1153","95","18","NSD","1272","1224","96","28","NSD","1355","1469","132","25","NSD","1630","1896","162","38","NSD","2106","2414","223","56","NSD","2698","3217","322","63","10","3613","3689","487","93","24","4293","2733","402","84","16","3237","2806","524","94","25","3452"
"Oklahoma","442","NSD","NSD","NSD","510","419","NSD","NSD","NSD","483","433","17","13","NSD","531","431","18","15","48","511","413","21","12","53","502","358","17","12","39","427","356","23","11","53","444","314","18","19","37","388","245","13","13","36","308","207","11","15","35","268"
"Oregon","305","NSD","NSD","NSD","332","360","10","12","NSD","392","339","NSD","NSD","NSD","361","269","NSD","NSD","NSD","301","309","NSD","15","NSD","340","306","NSD","11","NSD","331","276","NSD","20","NSD","312","297","15","16","15","344","283","18","25","11","339","282","10","17","22","332"
"Pennsylvania","579","NSD","NSD","NSD","629","688","47","12","NSD","752","738","42","26","NSD","827","873","48","28","NSD","958","982","60","39","NSD","1092","1226","90","41","NSD","1362","1989","152","60","12","2235","2235","184","103","14","2548","2267","350","223","15","2866","2258","460","268","35","3034"
"Rhode Island","95","NSD","NSD","NSD","111","125","NSD","NSD","NSD","142","132","NSD","NSD","NSD","140","167","NSD","NSD","NSD","190","171","12","21","NSD","205","210","10","30","NSD","254","248","NSD","22","NSD","279","228","17","28","NSD","277","218","16","26","NSD","267","188","15","27","NSD","240"
"South Carolina","246","NSD","NSD","NSD","271","225","NSD","NSD","NSD","243","217","NSD","NSD","NSD","237","225","NSD","NSD","NSD","247","476","31","NSD","NSD","515","511","37","NSD","NSD","554","581","41","NSD","NSD","628","654","75","16","NSD","749","721","99","NSD","NSD","835","732","108","16","NSD","862"
"South Dakota","27","NSD","NSD","NSD","32","26","NSD","NSD","NSD","34","24","NSD","NSD","NSD","24","27","NSD","NSD","NSD","34","29","NSD","NSD","NSD","33","19","NSD","NSD","NSD","27","39","NSD","NSD","NSD","42","27","NSD","NSD","NSD","35","25","NSD","NSD","NSD","28","27","NSD","NSD","NSD","39"
"Tennessee","603","NSD","NSD","NSD","633","595","NSD","NSD","NSD","633","673","NSD","NSD","NSD","723","707","NSD","NSD","NSD","767","808","40","NSD","NSD","863","942","66","18","NSD","1038","1045","111","20","NSD","1186","1111","134","17","NSD","1269","1136","132","28","NSD","1307","1260","221","41","19","1543"
"Texas","823","62","223","NSD","1123","811","82","262","11","1178","770","82","266","NSD","1131","716","72","247","NSD","1053","804","89","243","11","1151","895","85","281","16","1287","920","101","329","14","1375","1014","121","307","13","1458","915","134","329","19","1402","947","157","367","19","1497"
"Utah","301","NSD","NSD","NSD","336","355","NSD","NSD","NSD","381","378","NSD","NSD","NSD","422","398","NSD","NSD","NSD","432","406","NSD","33","13","455","403","NSD","35","NSD","448","423","NSD","30","12","466","410","NSD","30","NSD","456","387","NSD","35","10","437","348","NSD","34","11","397"
"Vermont","42","NSD","NSD","NSD","43","53","NSD","NSD","NSD","55","52","NSD","NSD","NSD","55","66","NSD","NSD","NSD","70","62","NSD","NSD","NSD","64","74","NSD","NSD","NSD","79","98","NSD","NSD","NSD","101","107","NSD","NSD","NSD","114","121","NSD","NSD","NSD","127","103","NSD","NSD","NSD","114"
"Virginia","342","NSD","NSD","NSD","389","510","NSD","NSD","NSD","575","447","NSD","NSD","NSD","533","549","70","11","NSD","640","635","91","14","NSD","758","666","116","20","NSD","820","886","188","31","17","1130","953","218","45","19","1241","906","221","48","NSD","1193","917","260","50","30","1266"
"Washington","546","25","20","11","628","591","30","29","12","697","612","24","19","14","695","561","27","22","23","640","563","36","25","46","673","586","27","37","40","692","575","32","44","49","709","598","42","35","63","742","595","41","49","49","737","640","45","62","80","827"
"West Virginia","443","NSD","NSD","NSD","451","532","NSD","NSD","NSD","550","457","NSD","NSD","NSD","468","466","NSD","NSD","NSD","490","539","12","NSD","NSD","554","589","39","NSD","NSD","629","694","34","NSD","NSD","733","785","37","NSD","NSD","833","655","42","NSD","NSD","702","624","40","NSD","NSD","673"
"Wisconsin","360","31","17","NSD","415","395","49","19","NSD","473","407","45","17","NSD","483","511","49","28","NSD","599","527","67","26","NSD","627","511","77","21","13","622","720","82","47","17","866","739","97","57","33","926","689","96","37","24","846","712","121","53","42","928"
"Wyoming","44","NSD","NSD","NSD","47","41","NSD","NSD","NSD","43","36","NSD","NSD","NSD","45","43","NSD","NSD","NSD","48","49","NSD","NSD","NSD","54","38","NSD","NSD","NSD","46","46","NSD","NSD","NSD","50","43","NSD","NSD","NSD","47","38","NSD","NSD","NSD","40","42","NSD","NSD","NSD","47"

"Notes"
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1)."
""
"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data."
""
"Other includes Asian or Pacific Islander and American Indian or Alaska Native. Persons of Hispanic origin may be of any race, but are categorized as Hispanic; other groups are non-Hispanic. Totals may not sum due to suppressed/unreliable data or due to the number of deaths among those with unknown race/ethnicity. "
""
"Rates displayed in the table are age-adjusted rates per 100,000 population."

"Sources"
"KFF analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2019 on CDC WONDER Online Database, released 2021. Data are from the Multiple Cause of Death Files, 1999-2019, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on February 26, 2021."

"Definitions"
"*NSD*: Not sufficient data. Suppressed data."


Footnotes
"1. The total number of opioid overdose deaths reported for Non-Hispanic Whites in the United States exclude opioid deaths in DC in 2013, 2010, 2009, 2008 and 2007 and opioid deaths in North Dakota in 2011. In these years, data are not available for the states due to supression constraints and are therefore excluded from the US total."
"2. Total opioid overdose deaths reported for the United States exclude opioid deaths in North Dakota in 2012, 2006, and 2005 and opioid deaths in Alaska in 2002. In these years, data are not available for the states due to suppression constraints and are therefore excluded from the US total and corresponding percentages reported here."
